time,action,path
1783995443.447,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001526.png
1783995443.805,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001527.png
1783995443.877,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001528.png
1783995443.948,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001529.png
1783995444.018,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001530.png
1783995444.089,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001531.png
1783995444.159,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001532.png
1783995444.229,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001533.png
1783995444.297,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001534.png
1783995444.584,NONE,screen_collector/screens/browser/NONE/20260713-221315_001535.png
1783995445.425,NONE,screen_collector/screens/browser/NONE/20260713-221315_001536.png
1783995445.563,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001537.png
1783995445.632,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001538.png
1783995445.703,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001539.png
1783995445.773,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001540.png
1783995445.842,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001541.png
1783995445.914,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001542.png
1783995445.984,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001543.png
1783995446.056,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001544.png
1783995446.195,NONE,screen_collector/screens/browser/NONE/20260713-221315_001545.png
1783995447.324,NONE,screen_collector/screens/browser/NONE/20260713-221315_001546.png
1783995447.533,UP,screen_collector/screens/browser/UP/20260713-221315_001547.png
1783995447.604,UP,screen_collector/screens/browser/UP/20260713-221315_001548.png
1783995447.672,UP,screen_collector/screens/browser/UP/20260713-221315_001549.png
1783995447.741,UP,screen_collector/screens/browser/UP/20260713-221315_001550.png
1783995447.813,UP,screen_collector/screens/browser/UP/20260713-221315_001551.png
1783995447.879,UP,screen_collector/screens/browser/UP/20260713-221315_001552.png
1783995447.950,UP,screen_collector/screens/browser/UP/20260713-221315_001553.png
1783995448.021,UP,screen_collector/screens/browser/UP/20260713-221315_001554.png
1783995448.093,UP,screen_collector/screens/browser/UP/20260713-221315_001555.png
1783995448.308,NONE,screen_collector/screens/browser/NONE/20260713-221315_001556.png
1783995448.946,NONE,screen_collector/screens/browser/NONE/20260713-221315_001557.png
1783995449.229,NONE,screen_collector/screens/browser/NONE/20260713-221315_001558.png
1783995449.297,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001559.png
1783995449.366,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001560.png
1783995449.437,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001561.png
1783995449.508,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001562.png
1783995449.580,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001563.png
1783995449.649,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001564.png
1783995449.720,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001565.png
1783995449.792,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001566.png
1783995449.859,UP,screen_collector/screens/browser/UP/20260713-221315_001567.png
1783995449.931,UP,screen_collector/screens/browser/UP/20260713-221315_001568.png
1783995450.002,UP,screen_collector/screens/browser/UP/20260713-221315_001569.png
1783995450.074,UP,screen_collector/screens/browser/UP/20260713-221315_001570.png
1783995450.144,UP,screen_collector/screens/browser/UP/20260713-221315_001571.png
1783995450.215,UP,screen_collector/screens/browser/UP/20260713-221315_001572.png
1783995450.287,UP,screen_collector/screens/browser/UP/20260713-221315_001573.png
1783995450.359,UP,screen_collector/screens/browser/UP/20260713-221315_001574.png
1783995450.861,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001575.png
1783995450.929,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001576.png
1783995451.000,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001577.png
1783995451.072,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001578.png
1783995451.141,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001579.png
1783995451.213,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001580.png
1783995451.283,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001581.png
1783995451.386,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001582.png
1783995451.454,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001583.png
1783995451.669,NONE,screen_collector/screens/browser/NONE/20260713-221315_001584.png
1783995451.740,NONE,screen_collector/screens/browser/NONE/20260713-221315_001585.png
1783995451.812,NONE,screen_collector/screens/browser/NONE/20260713-221315_001586.png
1783995452.239,NONE,screen_collector/screens/browser/NONE/20260713-221315_001587.png
1783995452.661,NONE,screen_collector/screens/browser/NONE/20260713-221315_001588.png
1783995452.805,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001589.png
1783995452.873,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001590.png
1783995452.944,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001591.png
1783995453.011,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001592.png
1783995453.083,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001593.png
1783995453.152,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001594.png
1783995453.222,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001595.png
1783995453.294,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001596.png
1783995453.364,UP,screen_collector/screens/browser/UP/20260713-221315_001597.png
1783995453.436,UP,screen_collector/screens/browser/UP/20260713-221315_001598.png
1783995453.508,UP,screen_collector/screens/browser/UP/20260713-221315_001599.png
1783995453.578,UP,screen_collector/screens/browser/UP/20260713-221315_001600.png
1783995453.650,UP,screen_collector/screens/browser/UP/20260713-221315_001601.png
1783995453.722,UP,screen_collector/screens/browser/UP/20260713-221315_001602.png
1783995453.793,UP,screen_collector/screens/browser/UP/20260713-221315_001603.png
1783995453.865,UP,screen_collector/screens/browser/UP/20260713-221315_001604.png
1783995454.367,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001605.png
1783995454.436,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001606.png
1783995454.506,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001607.png
1783995454.578,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001608.png
1783995454.645,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001609.png
1783995454.712,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001610.png
1783995454.783,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001611.png
1783995454.854,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001612.png
1783995454.926,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001613.png
1783995454.998,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001614.png
1783995455.069,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001615.png
1783995455.141,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001616.png
1783995455.428,NONE,screen_collector/screens/browser/NONE/20260713-221315_001617.png
1783995456.760,NONE,screen_collector/screens/browser/NONE/20260713-221315_001618.png
1783995457.535,NONE,screen_collector/screens/browser/NONE/20260713-221315_001619.png
1783995457.816,NONE,screen_collector/screens/browser/NONE/20260713-221315_001620.png
1783995457.953,NONE,screen_collector/screens/browser/NONE/20260713-221315_001621.png
1783995458.651,NONE,screen_collector/screens/browser/NONE/20260713-221315_001622.png
1783995458.723,NONE,screen_collector/screens/browser/NONE/20260713-221315_001623.png
1783995458.866,NONE,screen_collector/screens/browser/NONE/20260713-221315_001624.png
1783995459.361,NONE,screen_collector/screens/browser/NONE/20260713-221315_001625.png
1783995459.571,NONE,screen_collector/screens/browser/NONE/20260713-221315_001626.png
1783995459.915,NONE,screen_collector/screens/browser/NONE/20260713-221315_001627.png
1783995460.057,NONE,screen_collector/screens/browser/NONE/20260713-221315_001628.png
1783995460.358,NONE,screen_collector/screens/browser/NONE/20260713-221315_001629.png
1783995460.427,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001630.png
1783995460.499,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001631.png
1783995460.569,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001632.png
1783995460.640,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001633.png
1783995460.708,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001634.png
1783995460.777,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001635.png
1783995460.849,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001636.png
1783995460.921,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001637.png
1783995460.993,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001638.png
1783995461.064,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001639.png
1783995461.136,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001640.png
1783995461.205,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001641.png
1783995461.277,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001642.png
1783995461.348,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001643.png
1783995461.419,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001644.png
1783995461.491,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001645.png
1783995461.562,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001646.png
1783995461.629,NONE,screen_collector/screens/browser/NONE/20260713-221315_001647.png
1783995461.773,NONE,screen_collector/screens/browser/NONE/20260713-221315_001648.png
1783995461.844,NONE,screen_collector/screens/browser/NONE/20260713-221315_001649.png
1783995461.916,NONE,screen_collector/screens/browser/NONE/20260713-221315_001650.png
1783995461.988,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001651.png
1783995462.059,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001652.png
1783995462.131,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001653.png
1783995462.202,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001654.png
1783995462.274,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001655.png
1783995462.346,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001656.png
1783995462.418,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001657.png
1783995462.489,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001658.png
1783995462.561,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001659.png
1783995462.991,NONE,screen_collector/screens/browser/NONE/20260713-221315_001660.png
1783995463.698,NONE,screen_collector/screens/browser/NONE/20260713-221315_001661.png
1783995463.769,NONE,screen_collector/screens/browser/NONE/20260713-221315_001662.png
1783995464.116,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001663.png
1783995464.188,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001664.png
1783995464.259,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001665.png
1783995464.331,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001666.png
1783995464.403,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001667.png
1783995464.472,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001668.png
1783995464.542,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001669.png
1783995464.613,UP,screen_collector/screens/browser/UP/20260713-221315_001670.png
1783995464.685,UP,screen_collector/screens/browser/UP/20260713-221315_001671.png
1783995464.755,UP,screen_collector/screens/browser/UP/20260713-221315_001672.png
1783995464.827,UP,screen_collector/screens/browser/UP/20260713-221315_001673.png
1783995464.899,UP,screen_collector/screens/browser/UP/20260713-221315_001674.png
1783995464.970,UP,screen_collector/screens/browser/UP/20260713-221315_001675.png
1783995465.257,NONE,screen_collector/screens/browser/NONE/20260713-221315_001676.png
1783995465.543,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001677.png
1783995465.614,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001678.png
1783995465.684,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001679.png
1783995465.756,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001680.png
1783995465.827,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001681.png
1783995465.898,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001682.png
1783995465.966,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001683.png
1783995466.038,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001684.png
1783995466.110,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001685.png
1783995466.182,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001686.png
1783995466.253,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001687.png
1783995466.325,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001688.png
1783995466.397,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001689.png
1783995466.468,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001690.png
1783995466.540,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001691.png
1783995466.612,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001692.png
1783995466.683,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001693.png
1783995466.755,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001694.png
1783995466.827,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001695.png
1783995466.898,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001696.png
1783995466.970,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001697.png
1783995467.040,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001698.png
1783995467.111,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001699.png
1783995467.183,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001700.png
1783995467.255,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001701.png
1783995467.398,NONE,screen_collector/screens/browser/NONE/20260713-221315_001702.png
1783995467.542,NONE,screen_collector/screens/browser/NONE/20260713-221315_001703.png
1783995467.760,NONE,screen_collector/screens/browser/NONE/20260713-221315_001704.png
1783995467.829,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001705.png
